Generacion tiempo_crossover tiempo_mutation tiempo_lso N1 N2 Fitness
G64 1.5219314098358154 1.523386001586914 2.882323741912842 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 34, 39, 27, 0, 26, 20, 14, 8, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6115938.320265489
G65 1.4929757118225098 1.4840328693389893 2.845390796661377 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 34, 39, 27, 0, 26, 20, 14, 8, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6115938.320265489
G66 1.4780473709106445 1.5089950561523438 2.8533389568328857 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 34, 39, 27, 0, 26, 20, 14, 8, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6115938.320265489
G67 1.4870247840881348 1.507967472076416 2.87833309173584 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 39, 34, 27, 0, 26, 20, 14, 8, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6094514.286872519
G68 1.5139811038970947 1.5248923301696777 2.9421310424804688 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 39, 8, 14, 0, 20, 26, 27, 34, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6593692.763312327
G69 1.5229284763336182 1.5343568325042725 2.8853096961975098 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 39, 8, 14, 0, 20, 26, 27, 34, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6593692.763312327
G70 1.4979946613311768 1.5159144401550293 2.8543667793273926 [0, 37, 16, 13, 31, 20, 12, 0, 33, 29, 25, 22, 17, 0, 7, 11, 32, 24, 35, 0, 6, 10, 19, 0, 21, 5, 0, 39, 36, 23, 38, 9, 40, 0, 18, 14, 8, 0, 27, 15, 30, 2, 28, 1, 0, 26, 4, 34, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6589721.926891296
G71 1.5139451026916504 1.5358693599700928 2.921180486679077 [0, 19, 10, 6, 36, 16, 22, 0, 35, 9, 28, 31, 15, 0, 2, 39, 8, 14, 0, 20, 26, 27, 34, 24, 0, 5, 29, 7, 0, 21, 23, 32, 12, 0, 1, 30, 40, 0, 11, 3, 13, 38, 33, 4, 0, 25, 18, 37, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6593692.763312327
G72 1.508962869644165 1.5179402828216553 2.918165922164917 [0, 19, 23, 33, 9, 38, 12, 0, 11, 26, 10, 37, 29, 0, 35, 2, 40, 34, 28, 0, 3, 32, 6, 18, 0, 22, 16, 30, 0, 13, 36, 8, 14, 4, 5, 0, 20, 24, 1, 0, 7, 27, 17, 31, 21, 15, 0, 25, 39, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6335734.982708794
G73 1.5228919982910156 1.5329341888427734 2.9291346073150635 [0, 7, 14, 33, 39, 16, 11, 0, 27, 9, 10, 6, 0, 31, 4, 32, 0, 21, 13, 40, 37, 0, 30, 1, 25, 0, 17, 26, 5, 36, 38, 29, 0, 20, 34, 23, 28, 0, 2, 18, 3, 24, 8, 0, 22, 12, 19, 35, 15, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6599516.263950941
G74 1.5298781394958496 1.5353782176971436 2.906229019165039 [0, 35, 30, 31, 25, 40, 18, 0, 29, 19, 22, 36, 38, 0, 27, 4, 26, 23, 11, 0, 24, 20, 14, 39, 6, 0, 13, 5, 9, 0, 7, 21, 1, 12, 0, 33, 8, 0, 10, 28, 32, 2, 15, 0, 17, 3, 37, 34, 16, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6696605.33262852
G75 1.5059728622436523 1.521956205368042 2.9101920127868652 [0, 35, 30, 31, 23, 26, 4, 0, 27, 38, 36, 22, 19, 0, 29, 18, 40, 25, 11, 0, 24, 20, 14, 39, 6, 0, 13, 5, 9, 0, 7, 21, 1, 12, 0, 33, 8, 0, 10, 28, 32, 2, 15, 0, 17, 3, 37, 34, 16, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6502892.504142641
G76 1.522958755493164 1.514949083328247 2.9052252769470215 [0, 16, 32, 9, 19, 18, 0, 20, 13, 17, 15, 10, 0, 23, 6, 24, 14, 36, 38, 0, 25, 33, 31, 0, 21, 29, 7, 0, 8, 26, 34, 4, 2, 0, 3, 28, 39, 0, 22, 11, 1, 5, 30, 27, 0, 40, 12, 37, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6635337.194459029
G77 1.5050065517425537 1.548827886581421 2.919229507446289 [0, 16, 32, 9, 19, 18, 0, 20, 13, 17, 15, 10, 0, 23, 6, 24, 14, 36, 38, 0, 25, 33, 31, 0, 21, 29, 7, 0, 8, 26, 34, 4, 2, 0, 3, 28, 39, 0, 22, 11, 1, 5, 30, 27, 0, 40, 12, 37, 35, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6635337.194459029
G78 1.5094470977783203 1.5079660415649414 2.8832898139953613 [0, 17, 18, 25, 33, 11, 32, 0, 22, 8, 14, 5, 39, 0, 23, 26, 4, 12, 0, 1, 15, 21, 7, 0, 35, 2, 30, 0, 29, 38, 40, 13, 9, 3, 27, 0, 10, 37, 19, 0, 31, 34, 28, 20, 24, 6, 16, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6331712.0875297515
G79 1.5238938331604004 1.5058774948120117 2.8703250885009766 [0, 17, 18, 25, 33, 11, 32, 0, 22, 8, 14, 5, 39, 0, 23, 26, 4, 12, 0, 1, 15, 21, 7, 0, 35, 2, 30, 0, 29, 38, 40, 13, 9, 3, 27, 0, 10, 37, 19, 0, 31, 34, 28, 20, 24, 6, 16, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6331712.0875297515
G80 1.4780480861663818 1.5020084381103516 2.853344202041626 [0, 17, 18, 25, 33, 11, 32, 0, 22, 8, 14, 5, 39, 0, 23, 26, 4, 12, 0, 1, 15, 21, 7, 0, 35, 2, 30, 0, 29, 38, 40, 13, 9, 3, 27, 0, 10, 37, 19, 0, 31, 34, 28, 20, 24, 6, 16, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6331712.0875297515
G81 1.4939265251159668 1.5159764289855957 2.8742828369140625 [0, 17, 18, 25, 33, 11, 32, 0, 22, 8, 14, 5, 39, 0, 23, 26, 4, 12, 0, 1, 15, 21, 7, 0, 35, 2, 30, 0, 29, 38, 40, 13, 9, 3, 27, 0, 10, 37, 19, 0, 31, 34, 28, 20, 24, 6, 16, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6331712.0875297515
G82 1.492976427078247 1.5069694519042969 2.886281728744507 [0, 17, 18, 25, 33, 11, 32, 0, 22, 14, 8, 5, 39, 0, 23, 4, 26, 12, 0, 1, 15, 21, 7, 0, 35, 2, 30, 0, 29, 38, 40, 13, 9, 3, 27, 0, 10, 37, 19, 0, 31, 34, 28, 20, 24, 6, 16, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6278360.491176383
G83 1.5139515399932861 1.5129539966583252 2.8977551460266113 [0, 17, 18, 25, 33, 11, 32, 0, 22, 14, 8, 5, 39, 0, 23, 4, 26, 16, 0, 6, 24, 20, 28, 34, 31, 0, 19, 37, 10, 0, 27, 3, 9, 13, 40, 38, 29, 0, 30, 2, 35, 0, 7, 21, 15, 1, 12, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6268963.373343529
G84 1.530867338180542 1.5419070720672607 2.934626579284668 [0, 17, 18, 25, 33, 11, 32, 0, 22, 14, 8, 5, 39, 0, 23, 4, 26, 16, 0, 6, 24, 20, 28, 34, 31, 0, 19, 37, 10, 0, 27, 3, 9, 13, 40, 38, 29, 0, 30, 2, 35, 0, 7, 21, 15, 1, 12, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6268963.373343529
G85 1.5358870029449463 1.549086093902588 2.9152045249938965 [0, 17, 18, 25, 33, 11, 4, 0, 23, 39, 5, 8, 14, 0, 22, 32, 26, 16, 0, 6, 24, 20, 28, 34, 31, 0, 19, 37, 10, 0, 27, 3, 9, 13, 40, 38, 29, 0, 30, 2, 35, 0, 7, 21, 15, 1, 12, 0, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6309391.95815305
G86 1.5239195823669434 1.5228972434997559 2.9138565063476562 [0, 21, 34, 6, 16, 5, 0, 1, 39, 19, 0, 3, 33, 24, 25, 0, 38, 32, 13, 4, 29, 0, 15, 2, 12, 0, 11, 7, 27, 31, 20, 14, 22, 0, 28, 9, 35, 30, 0, 18, 37, 8, 26, 40, 0, 10, 17, 23, 36, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6614248.367501726
G87 1.5159142017364502 1.5378875732421875 2.9102189540863037 [0, 14, 26, 20, 28, 33, 0, 12, 6, 36, 4, 0, 18, 10, 21, 0, 2, 38, 32, 3, 0, 7, 11, 24, 9, 0, 31, 22, 15, 30, 5, 34, 0, 1, 39, 0, 35, 40, 16, 23, 8, 17, 29, 0, 25, 37, 19, 13, 27, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6516594.560840057
G88 1.5109508037567139 1.5239298343658447 2.956064462661743 [0, 14, 26, 20, 28, 33, 0, 12, 6, 36, 4, 0, 18, 10, 21, 0, 2, 38, 32, 3, 0, 7, 11, 24, 9, 0, 31, 22, 15, 30, 5, 34, 0, 1, 39, 0, 35, 40, 16, 23, 8, 17, 29, 0, 25, 37, 19, 13, 27, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6516594.560840057
G89 1.520902395248413 1.5309045314788818 2.9311933517456055 [0, 35, 12, 3, 28, 19, 25, 0, 16, 14, 32, 26, 0, 2, 10, 24, 37, 0, 39, 17, 6, 9, 4, 0, 11, 30, 20, 0, 21, 36, 5, 31, 15, 29, 0, 40, 23, 1, 0, 7, 13, 38, 33, 22, 27, 0, 34, 8, 18, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6356742.635231321
G90 1.4980733394622803 1.520822286605835 2.9201130867004395 [0, 14, 26, 20, 28, 33, 0, 12, 6, 36, 4, 0, 18, 10, 21, 0, 2, 38, 32, 3, 0, 7, 11, 9, 24, 0, 31, 22, 15, 30, 5, 34, 0, 1, 39, 0, 35, 40, 16, 23, 8, 17, 29, 0, 25, 37, 19, 13, 27, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6513369.81162247
G91 1.5209112167358398 1.530897855758667 2.9251537322998047 [0, 29, 8, 37, 20, 26, 17, 15, 0, 27, 30, 5, 14, 38, 0, 1, 19, 23, 32, 0, 3, 34, 16, 24, 11, 0, 18, 25, 0, 21, 6, 33, 2, 0, 12, 28, 35, 0, 7, 22, 36, 9, 13, 40, 0, 31, 39, 4, 0, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2, 2] 6389816.2403986165
G92 1.5189080238342285 1.5309045314788818 2.904235363006592 [0, 29, 8, 37, 20, 26, 17, 15, 0, 27, 30, 5, 14, 38, 0, 1, 19, 23, 32, 0, 3, 34, 16, 24, 11, 0, 18, 25, 0, 21, 6, 33, 2, 0, 12, 28, 35, 0, 7, 22, 36, 9, 13, 40, 0, 31, 39, 4, 0, 10, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2, 2] 6389816.2403986165
G93 1.52292799949646 1.5239229202270508 2.9152045249938965 [0, 1, 39, 5, 21, 0, 6, 34, 24, 32, 9, 0, 22, 26, 4, 10, 0, 20, 19, 15, 36, 13, 40, 0, 11, 33, 37, 25, 0, 7, 23, 16, 31, 28, 8, 0, 27, 18, 3, 0, 35, 38, 2, 14, 17, 29, 0, 30, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6638766.885384964
G94 1.519934892654419 1.52691650390625 2.9082226753234863 [0, 14, 31, 34, 2, 38, 13, 11, 0, 27, 5, 9, 39, 0, 17, 10, 33, 40, 0, 36, 20, 26, 21, 0, 37, 28, 23, 24, 0, 35, 15, 32, 25, 29, 4, 8, 0, 7, 22, 1, 0, 19, 3, 18, 6, 16, 0, 12, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6589231.547464068
G95 1.5179064273834229 1.521850824356079 2.871291160583496 [0, 14, 31, 34, 2, 38, 13, 11, 0, 27, 5, 9, 39, 0, 17, 10, 33, 40, 0, 36, 20, 26, 21, 0, 37, 28, 23, 24, 0, 35, 15, 32, 25, 29, 4, 8, 0, 7, 22, 1, 0, 19, 3, 18, 6, 16, 0, 12, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6589231.547464068
G96 1.5189719200134277 1.5383527278900146 2.884286403656006 [0, 14, 31, 34, 2, 38, 13, 11, 0, 27, 5, 9, 39, 0, 17, 10, 33, 40, 0, 36, 20, 26, 21, 0, 37, 28, 23, 24, 0, 35, 15, 32, 25, 29, 4, 8, 0, 7, 22, 1, 0, 19, 3, 18, 6, 16, 0, 12, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6589231.547464068
G97 1.4950273036956787 1.5179142951965332 2.8852853775024414 [0, 6, 28, 4, 26, 14, 35, 0, 20, 5, 16, 23, 40, 0, 3, 30, 36, 2, 0, 18, 17, 32, 11, 0, 12, 10, 0, 27, 29, 24, 37, 19, 31, 0, 7, 9, 13, 0, 25, 34, 8, 15, 38, 33, 39, 0, 1, 21, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6575188.536934171
G98 1.521897315979004 1.5388844013214111 2.899273157119751 [0, 9, 13, 2, 38, 28, 27, 0, 25, 19, 29, 20, 5, 0, 18, 6, 8, 15, 26, 0, 3, 37, 14, 24, 0, 21, 17, 30, 0, 11, 1, 36, 34, 33, 16, 0, 35, 39, 7, 0, 10, 32, 31, 23, 12, 0, 22, 4, 40, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6587776.955749536
G99 1.5179085731506348 1.5478930473327637 2.9111828804016113 [0, 9, 13, 2, 38, 28, 27, 0, 25, 37, 3, 26, 15, 0, 8, 6, 18, 5, 20, 0, 29, 19, 14, 24, 0, 21, 17, 30, 0, 11, 1, 36, 34, 33, 16, 0, 35, 39, 7, 0, 10, 32, 31, 23, 12, 0, 22, 4, 40, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6366082.330927495
G100 1.513981580734253 1.5169439315795898 2.894254207611084 [0, 9, 13, 2, 38, 28, 27, 0, 25, 37, 3, 26, 15, 0, 8, 6, 18, 5, 20, 0, 29, 19, 14, 24, 0, 21, 17, 30, 0, 11, 1, 36, 34, 33, 16, 0, 35, 39, 7, 0, 10, 32, 31, 23, 12, 0, 22, 4, 40, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6366082.330927495
G101 1.4954745769500732 1.4990229606628418 2.875279426574707 [0, 25, 14, 3, 18, 2, 0, 29, 21, 16, 35, 0, 19, 27, 40, 10, 0, 23, 8, 24, 20, 12, 0, 7, 28, 30, 0, 17, 26, 4, 39, 31, 15, 0, 32, 6, 1, 0, 5, 34, 36, 38, 33, 13, 0, 22, 9, 37, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6544223.723971279
G102 1.5099601745605469 1.5179402828216553 2.939072608947754 [0, 25, 14, 3, 18, 2, 0, 29, 21, 16, 35, 0, 19, 27, 40, 10, 0, 23, 8, 24, 20, 12, 0, 7, 28, 30, 0, 17, 26, 4, 39, 31, 15, 0, 32, 6, 1, 0, 5, 34, 36, 38, 33, 13, 0, 22, 9, 37, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6544223.723971279
G103 1.5104706287384033 1.5119519233703613 2.8922348022460938 [0, 25, 14, 3, 18, 2, 0, 29, 21, 16, 35, 0, 19, 27, 40, 10, 0, 23, 8, 24, 20, 12, 0, 7, 28, 30, 0, 17, 26, 4, 39, 31, 15, 0, 32, 6, 1, 0, 5, 34, 36, 38, 33, 13, 0, 22, 9, 37, 11, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6544223.723971279
G104 1.517909049987793 1.5309324264526367 2.8932368755340576 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 7, 27, 30, 6, 0, 2, 8, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6667501.2889077235
G105 1.5009543895721436 1.5279457569122314 2.9201908111572266 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 27, 7, 30, 6, 0, 2, 8, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6666650.4723827895
G106 1.534895420074463 1.5164268016815186 2.8504040241241455 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 27, 7, 30, 6, 0, 2, 8, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6666650.4723827895
G107 1.4760537147521973 1.495002269744873 2.8723177909851074 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 27, 7, 30, 6, 0, 2, 8, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6666650.4723827895
G108 1.4850304126739502 1.5039780139923096 2.8464128971099854 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 27, 7, 30, 6, 8, 0, 2, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6525433.577729479
G109 1.489018201828003 1.5019845962524414 2.865337371826172 [0, 35, 29, 1, 19, 12, 0, 37, 4, 33, 20, 0, 25, 14, 3, 10, 0, 36, 39, 24, 38, 40, 0, 9, 21, 15, 34, 0, 22, 18, 17, 13, 26, 28, 0, 23, 16, 32, 0, 11, 5, 27, 7, 30, 6, 8, 0, 2, 31, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6525433.577729479
G110 1.5279130935668945 1.5219612121582031 2.908191680908203 [0, 13, 23, 32, 6, 14, 12, 0, 22, 21, 36, 38, 0, 5, 39, 15, 31, 0, 30, 26, 10, 9, 0, 7, 34, 28, 3, 0, 29, 1, 25, 24, 16, 27, 0, 20, 33, 4, 0, 11, 40, 2, 19, 17, 8, 0, 35, 37, 18, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6641594.377992102
G111 1.5169117450714111 1.5349273681640625 2.9301326274871826 [0, 13, 28, 15, 12, 25, 2, 0, 10, 19, 1, 0, 23, 32, 9, 4, 14, 0, 26, 33, 39, 35, 0, 11, 6, 24, 31, 0, 22, 5, 20, 3, 7, 0, 21, 40, 29, 0, 18, 37, 8, 16, 38, 34, 27, 0, 17, 36, 30, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6651133.666515022
G112 1.49802565574646 1.5234172344207764 2.900214195251465 [0, 12, 16, 2, 17, 25, 0, 40, 8, 13, 19, 37, 0, 22, 29, 14, 3, 18, 0, 26, 4, 20, 28, 27, 0, 30, 33, 6, 0, 32, 23, 34, 9, 39, 21, 0, 5, 10, 0, 35, 15, 7, 11, 38, 1, 0, 31, 36, 24, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6763677.517951967
G113 1.5039730072021484 1.5159196853637695 2.9301645755767822 [0, 5, 9, 32, 33, 31, 0, 29, 11, 12, 25, 28, 0, 1, 21, 40, 24, 0, 16, 38, 34, 3, 27, 0, 17, 18, 15, 6, 0, 23, 30, 39, 36, 8, 20, 35, 0, 37, 14, 19, 0, 10, 26, 2, 22, 0, 4, 13, 7, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6730086.006405805
G114 1.4989900588989258 1.497995376586914 2.8643391132354736 [0, 36, 4, 22, 17, 9, 10, 0, 40, 33, 38, 5, 0, 30, 31, 23, 32, 0, 26, 6, 16, 12, 0, 19, 25, 24, 0, 39, 34, 37, 2, 13, 18, 0, 7, 27, 15, 0, 21, 28, 1, 35, 3, 0, 11, 29, 8, 20, 14, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6824590.682999639
G115 1.5139148235321045 1.5359253883361816 2.8737614154815674 [0, 36, 4, 22, 17, 9, 10, 0, 40, 33, 38, 5, 0, 30, 31, 23, 32, 0, 26, 6, 16, 12, 0, 19, 25, 24, 0, 39, 34, 37, 2, 13, 18, 0, 7, 27, 15, 0, 21, 28, 1, 35, 3, 0, 11, 29, 8, 20, 14, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6824590.682999639
G116 1.4969961643218994 1.5069363117218018 2.8693275451660156 [0, 15, 8, 23, 3, 20, 12, 0, 7, 28, 30, 39, 0, 26, 4, 19, 25, 0, 5, 32, 33, 11, 0, 2, 40, 6, 0, 14, 17, 9, 38, 37, 10, 0, 36, 24, 18, 0, 35, 31, 16, 34, 21, 0, 1, 22, 29, 13, 27, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6694457.382687994
G117 1.486051082611084 1.5129592418670654 2.8853416442871094 [0, 35, 22, 27, 13, 20, 34, 28, 0, 39, 31, 9, 38, 30, 0, 36, 17, 11, 8, 25, 19, 0, 7, 33, 40, 16, 0, 29, 2, 0, 4, 32, 14, 10, 1, 0, 26, 23, 5, 0, 18, 3, 6, 24, 15, 21, 0, 37, 12, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6678901.835650289
G118 1.5169742107391357 1.5209319591522217 2.9012451171875 [0, 7, 23, 34, 37, 21, 11, 27, 0, 28, 2, 13, 31, 0, 30, 3, 14, 38, 19, 0, 29, 24, 8, 6, 4, 0, 35, 15, 1, 0, 17, 18, 33, 32, 16, 0, 40, 10, 25, 0, 9, 5, 20, 26, 36, 12, 0, 39, 22, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6612994.775272738
G119 1.5228967666625977 1.5209319591522217 2.925210475921631 [0, 13, 39, 17, 31, 25, 29, 0, 30, 23, 36, 9, 40, 0, 3, 16, 20, 34, 15, 0, 2, 12, 24, 28, 0, 35, 37, 19, 6, 0, 22, 1, 21, 18, 0, 26, 14, 11, 7, 0, 27, 10, 8, 38, 4, 0, 5, 32, 33, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6727176.382512532
G120 1.5379188060760498 1.5164194107055664 2.8718669414520264 [0, 12, 14, 19, 10, 23, 8, 0, 11, 37, 25, 38, 33, 0, 22, 15, 20, 6, 26, 0, 7, 39, 40, 4, 0, 1, 2, 0, 18, 17, 24, 34, 36, 30, 29, 0, 9, 35, 21, 0, 27, 13, 31, 5, 16, 0, 32, 28, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6360363.774993658
G121 1.5089590549468994 1.5059728622436523 2.8633432388305664 [0, 12, 14, 19, 10, 23, 8, 0, 11, 37, 25, 38, 33, 0, 22, 24, 20, 6, 26, 0, 7, 39, 40, 4, 0, 1, 2, 0, 18, 17, 15, 34, 36, 30, 29, 9, 0, 35, 21, 27, 0, 13, 31, 5, 16, 32, 0, 28, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6358629.786950456
G122 1.4970018863677979 1.5140326023101807 2.90511417388916 [0, 12, 14, 19, 10, 23, 8, 0, 11, 37, 25, 38, 33, 0, 22, 24, 20, 6, 26, 0, 7, 39, 40, 4, 0, 1, 2, 0, 18, 17, 15, 34, 36, 30, 29, 9, 0, 35, 21, 27, 0, 13, 31, 5, 16, 32, 0, 28, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6358629.786950456
G123 1.5059716701507568 1.5259203910827637 2.8842127323150635 [0, 30, 9, 38, 8, 6, 34, 33, 0, 11, 37, 24, 23, 1, 0, 22, 13, 31, 29, 35, 0, 20, 26, 18, 19, 0, 12, 5, 15, 0, 27, 36, 39, 40, 14, 4, 0, 21, 2, 0, 28, 3, 25, 16, 10, 0, 7, 32, 17, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6361020.849187918
G124 1.5289132595062256 1.5298757553100586 2.9302124977111816 [0, 7, 16, 39, 33, 40, 0, 37, 27, 30, 12, 25, 0, 4, 20, 17, 23, 19, 0, 31, 36, 21, 22, 0, 9, 38, 29, 0, 10, 5, 13, 24, 1, 0, 11, 15, 34, 3, 35, 0, 2, 8, 28, 6, 14, 18, 0, 32, 26, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6657009.9783812
G125 1.5149502754211426 1.5149486064910889 2.888275146484375 [0, 40, 34, 6, 10, 21, 15, 0, 19, 18, 8, 7, 0, 28, 5, 29, 27, 11, 0, 30, 12, 23, 33, 0, 9, 13, 17, 22, 0, 35, 1, 4, 38, 2, 0, 3, 36, 26, 0, 31, 32, 39, 20, 16, 0, 37, 25, 14, 24, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6619294.620451057
G126 1.511059284210205 1.520864486694336 2.8952977657318115 [0, 11, 19, 29, 22, 39, 28, 24, 0, 33, 18, 25, 17, 0, 12, 30, 40, 16, 0, 35, 10, 7, 0, 1, 37, 0, 2, 14, 8, 20, 36, 27, 0, 26, 15, 38, 9, 0, 21, 32, 4, 31, 13, 0, 23, 5, 34, 6, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6733761.545235014
G127 1.5279479026794434 1.5468952655792236 2.9372029304504395 [0, 11, 19, 29, 22, 39, 28, 24, 0, 33, 18, 25, 17, 0, 12, 30, 40, 16, 0, 35, 10, 7, 0, 1, 37, 0, 2, 14, 8, 20, 36, 27, 0, 26, 15, 38, 9, 0, 21, 32, 4, 31, 13, 0, 23, 5, 34, 6, 3, 0] [3, 2, 2, 2, 1, 3, 1, 3, 2] 6733761.545235014
